Date,BDI_Close_mean,BDI_Close_median,BDI_Close_min,BDI_Close_max,BDI_Close_range,BDI_Close_std,BDI_Close_variance,BDI_Close_first,BDI_Close_last,BDI_Close_pct_change,BDI_Close_count,BDI_High_mean,BDI_High_median,BDI_High_min,BDI_High_max,BDI_High_range,BDI_High_std,BDI_High_variance,BDI_High_first,BDI_High_last,BDI_High_pct_change,BDI_High_count,BDI_Low_mean,BDI_Low_median,BDI_Low_min,BDI_Low_max,BDI_Low_range,BDI_Low_std,BDI_Low_variance,BDI_Low_first,BDI_Low_last,BDI_Low_pct_change,BDI_Low_count,Brent_USD_per_barrel,policy_rate,food_index,general_index,food_price_inflation,FAO_CP_23012_KEN,FAO_CP_23012_NAM,FAO_CP_23012_ZAF,FAO_CP_23012_ZWE,FAO_CP_23013_KEN,FAO_CP_23013_NAM,FAO_CP_23013_ZAF,FAO_CP_23013_ZWE
2018-01-01,1233.36,1236.7,1095.0,1395.0,121.0,47.19829532840944,2281.036,1230.0,1095.0,-0.0180350010075656,24,1233.36,1236.7,1095.0,1395.0,121.0,47.19829532840944,2281.036,1230.0,1095.0,-0.0180350010075656,24,1233.36,1236.7,1095.0,1395.0,121.0,47.19829532840944,2281.036,1230.0,1095.0,-0.0180350010075656,24,69.08,12.0,105.661212,107.73885,0.392542,116.234886,116.278845,114.465838,101.885559,123.648316,119.151934,122.246176,103.735098
2018-02-01,1134.3,1132.5,1082.0,1207.0,49.75,17.710548114341393,424.1,1082.0,1207.0,0.027150824163228,20,1134.3,1132.5,1082.0,1207.0,49.75,17.710548114341393,424.1,1082.0,1207.0,0.027150824163228,20,1134.3,1132.5,1082.0,1207.0,49.75,17.710548114341393,424.1,1082.0,1207.0,0.027150824163228,20,65.32,12.0,106.074354,108.049337,0.391007,117.820223,116.448257,115.094771,101.885559,126.397944,119.457584,122.390164,103.559276
2018-03-01,1146.525,1147.625,1055.0,1212.0,40.0,15.383887467429547,313.8525,1210.0,1055.0,-0.0309811012270489,19,1146.525,1147.625,1055.0,1212.0,40.0,15.383887467429547,313.8525,1210.0,1055.0,-0.0309811012270489,19,1146.525,1147.625,1055.0,1212.0,40.0,15.383887467429547,313.8525,1210.0,1055.0,-0.0309811012270489,19,66.02,12.0,106.17764,108.256328,0.0,119.461382,116.579616,115.566471,101.723062,128.349124,119.520224,122.390164,103.559276
2018-04-01,1159.38,1155.0,948.0,1384.0,102.6,38.227150464505854,2263.906,1016.0,1384.0,0.0644263919833136,24,1159.38,1155.0,948.0,1384.0,102.6,38.227150464505854,2263.906,1016.0,1384.0,0.0644263919833136,24,1159.38,1155.0,948.0,1384.0,102.6,38.227150464505854,2263.906,1016.0,1384.0,0.0644263919833136,24,72.11,12.0,106.280926,109.705265,-0.193986,121.069261,116.957926,116.352637,101.723062,130.392453,119.828905,122.82213,103.559276
2018-05-01,1270.9875,1274.375,1042.0,1476.0,129.75,50.17496710647133,3121.099375,1432.0,1156.0,-0.0366725535474849,18,1270.9875,1274.375,1042.0,1476.0,129.75,50.17496710647133,3121.099375,1432.0,1156.0,-0.0366725535474849,18,1270.9875,1274.375,1042.0,1476.0,129.75,50.17496710647133,3121.099375,1432.0,1156.0,-0.0366725535474849,18,76.98,12.0,106.280926,109.808761,-0.483559,122.23989,117.398838,116.667104,101.723062,132.156543,120.424798,122.678141,103.559276
2018-06-01,1361.4,1361.5,1193.0,1445.0,109.25,42.254284093822505,2300.9,1193.0,1385.0,0.0441882905083189,20,1361.4,1361.5,1193.0,1445.0,109.25,42.254284093822505,2300.9,1193.0,1385.0,0.0441882905083189,20,1361.4,1361.5,1193.0,1445.0,109.25,42.254284093822505,2300.9,1193.0,1385.0,0.0441882905083189,20,74.41,12.0,105.971069,109.808761,-0.677638,121.151678,117.692046,116.98157,101.723062,129.255026,120.579651,122.82213,103.207632
2018-07-01,1663.36,1667.8,1422.0,1774.0,108.6,39.73494884208414,2002.4,1422.0,1773.0,0.0378379572300437,25,1663.36,1667.8,1422.0,1774.0,108.6,39.73494884208414,2002.4,1422.0,1773.0,0.0378379572300437,25,1663.36,1667.8,1422.0,1774.0,108.6,39.73494884208414,2002.4,1422.0,1773.0,0.0378379572300437,25,74.25,12.0,105.764498,109.912256,-1.158301,120.06973,118.312599,117.92497,102.698044,126.148926,120.399937,123.110106,104.086743
2018-08-01,1698.725,1697.875,1579.0,1773.0,61.0,23.295569535099126,720.6324999999999,1773.0,1579.0,-0.0294450194222081,19,1698.725,1697.875,1579.0,1773.0,61.0,23.295569535099126,720.6324999999999,1773.0,1579.0,-0.0294450194222081,19,1698.725,1697.875,1579.0,1773.0,61.0,23.295569535099126,720.6324999999999,1773.0,1579.0,-0.0294450194222081,19,72.53,12.0,105.454641,109.912256,-1.352657,120.440575,118.353098,117.767737,103.185534,125.320207,120.219862,122.966118,104.790031
2018-09-01,1447.35,1444.25,1356.0,1557.0,89.75,33.534169918663224,1191.78,1557.0,1540.0,-0.0015293665328299,20,1447.35,1444.25,1356.0,1557.0,89.75,33.534169918663224,1191.78,1557.0,1540.0,-0.0015293665328299,20,1447.35,1444.25,1356.0,1557.0,89.75,33.534169918663224,1191.78,1557.0,1540.0,-0.0015293665328299,20,78.89,12.0,105.144784,109.912256,-0.972763,121.666865,119.245734,118.39667,104.160516,125.786003,120.640458,123.398083,105.844965
2018-10-01,1538.2,1536.4,1457.0,1584.0,56.4,21.206194923943663,509.216,1555.0,1457.0,-0.0131897417346524,25,1538.2,1536.4,1457.0,1584.0,56.4,21.206194923943663,509.216,1555.0,1457.0,-0.0131897417346524,25,1538.2,1536.4,1457.0,1584.0,56.4,21.206194923943663,509.216,1555.0,1457.0,-0.0131897417346524,25,81.03,12.0,104.992437,110.615405,-1.116245,120.70083,119.752667,119.025603,121.222691,123.566063,121.364875,123.542072,127.119451
2018-11-01,1164.85,1158.5,1003.0,1428.0,152.25,56.96620257404767,4003.7,1428.0,1231.0,-0.0501010929911506,20,1164.85,1158.5,1003.0,1428.0,152.25,56.96620257404767,4003.7,1428.0,1231.0,-0.0501010929911506,20,1164.85,1158.5,1003.0,1428.0,152.25,56.96620257404767,4003.7,1428.0,1231.0,-0.0501010929911506,20,64.75,12.0,105.144784,111.050707,-0.779727,120.483799,120.564744,119.182836,132.434977,123.382419,123.194378,124.118025,145.580782
2018-12-01,1311.7733333333333,1315.4,1203.0,1406.0,73.2,27.514754503716127,1332.1724444444446,1203.0,1260.0,0.0089093237763404,19,1311.7733333333333,1315.4,1203.0,1406.0,73.2,27.514754503716127,1332.1724444444446,1203.0,1260.0,0.0089093237763404,19,1311.7733333333333,1315.4,1203.0,1406.0,73.2,27.514754503716127,1332.1724444444446,1203.0,1260.0,0.0089093237763404,19,57.36,12.0,105.248069,111.154203,-0.195886,121.272867,120.287543,119.025603,144.297251,124.678383,123.856492,124.118025,158.767447
2019-01-01,1011.45,1009.25,645.0,1262.0,144.75,52.94260424496562,3198.76,1247.0,645.0,-0.1268169183415206,20,1011.45,1009.25,645.0,1262.0,144.75,52.94260424496562,3198.76,1247.0,645.0,-0.1268169183415206,20,1011.45,1009.25,645.0,1262.0,144.75,52.94260424496562,3198.76,1247.0,645.0,-0.1268169183415206,20,59.41,12.0,105.669062,111.487665,0.007429,121.695471,121.695136,118.86837,159.896954,125.645336,125.999054,125.845887,169.844245
2019-02-01,629.7,630.5,595.0,664.0,31.25,11.477605248372765,147.0,634.0,664.0,0.0125721005772619,20,629.7,630.5,595.0,664.0,31.25,11.477605248372765,147.0,634.0,664.0,0.0125721005772619,20,629.7,630.5,595.0,664.0,31.25,11.477605248372765,147.0,634.0,664.0,0.0125721005772619,20,63.96,12.0,105.879558,111.709974,-0.183642,122.694026,121.590915,119.81177,162.496904,127.781673,126.487766,125.845887,175.8222
2019-03-01,681.25,678.75,645.0,730.0,36.25,13.256988127754047,299.14,669.0,689.0,0.0147229351014634,20,681.25,678.75,645.0,730.0,36.25,13.256988127754047,299.14,669.0,689.0,0.0147229351014634,20,681.25,678.75,645.0,730.0,36.25,13.256988127754047,299.14,669.0,689.0,0.0147229351014634,20,66.14,12.0,106.30055,111.821128,0.115759,124.586199,121.822809,120.755169,169.646768,132.560364,126.484702,126.277852,184.789132
2019-04-01,805.25,807.9,672.0,1032.0,59.6,22.059270943859296,645.7455,685.0,985.0,0.0573820703963556,23,805.25,807.9,672.0,1032.0,59.6,22.059270943859296,645.7455,685.0,985.0,0.0573820703963556,23,805.25,807.9,672.0,1032.0,59.6,22.059270943859296,645.7455,685.0,985.0,0.0573820703963556,23,71.23,12.0,106.721542,112.488053,0.414577,125.569699,122.255103,121.384103,178.909092,135.11998,126.190736,126.565829,199.206553
2019-05-01,1038.1125,1036.125,936.0,1107.0,36.5,14.072280004134091,295.979375,936.0,1096.0,0.0332161382804053,18,1038.1125,1036.125,936.0,1107.0,36.5,14.072280004134091,295.979375,936.0,1096.0,0.0332161382804053,18,1038.1125,1036.125,936.0,1107.0,36.5,14.072280004134091,295.979375,936.0,1096.0,0.0332161382804053,18,71.32,12.0,107.353031,112.599207,1.008746,126.504351,122.183785,121.855802,201.496161,137.441731,125.782452,126.997794,234.370993
2019-06-01,1174.4,1179.75,1062.0,1354.0,85.75,30.53781157818335,1120.96,1103.0,1354.0,0.0515162503256244,20,1174.4,1179.75,1062.0,1354.0,85.75,30.53781157818335,1120.96,1103.0,1354.0,0.0515162503256244,20,1174.4,1179.75,1062.0,1354.0,85.75,30.53781157818335,1120.96,1103.0,1354.0,0.0515162503256244,20,64.22,12.0,107.353031,112.821516,1.304094,127.011235,122.32845,122.170269,280.469657,138.516917,125.29609,127.429759,363.424488
2019-07-01,1864.1600000000003,1854.4,1381.0,2191.0,225.8,86.34560608861823,8650.351999999999,1381.0,1788.0,0.0561973606825132,25,1864.1600000000003,1854.4,1381.0,2191.0,225.8,86.34560608861823,8650.351999999999,1381.0,1788.0,0.0561973606825132,25,1864.1600000000003,1854.4,1381.0,2191.0,225.8,86.34560608861823,8650.351999999999,1381.0,1788.0,0.0561973606825132,25,63.92,12.0,107.458279,113.043824,1.601465,127.389809,122.618252,122.641969,339.456033,139.270295,124.53519,127.429759,435.863234
2019-08-01,2015.1375,2005.75,1712.0,2378.0,162.5,59.92479997342551,4797.601875,1774.0,2378.0,0.0714418728219096,19,2015.1375,2005.75,1712.0,2378.0,162.5,59.92479997342551,4797.601875,1774.0,2378.0,0.0714418728219096,19,2015.1375,2005.75,1712.0,2378.0,162.5,59.92479997342551,4797.601875,1774.0,2378.0,0.0714418728219096,19,59.04,12.0,107.458279,113.043824,1.9,127.649129,122.738577,122.956435,400.879863,139.456685,125.156087,128.149701,516.741447
2019-09-01,2179.4,2197.4,1757.0,2518.0,138.2,51.415514458341065,3387.808,2442.0,1767.0,-0.0529808334024442,25,2179.4,2197.4,1757.0,2518.0,138.2,51.415514458341065,3387.808,2442.0,1767.0,-0.0529808334024442,25,2179.4,2197.4,1757.0,2518.0,138.2,51.415514458341065,3387.808,2442.0,1767.0,-0.0529808334024442,25,62.83,12.0,107.774023,113.154978,2.500589,127.842997,123.1319,123.270902,471.89101,139.907076,125.90393,128.437678,617.66339
2019-10-01,1827.8,1838.25,1697.0,1929.0,98.25,38.310915685081696,1748.88,1770.0,1697.0,-0.006999861625536,20,1827.8,1838.25,1697.0,1929.0,98.25,38.310915685081696,1748.88,1770.0,1697.0,-0.006999861625536,20,1827.8,1838.25,1697.0,1929.0,98.25,38.310915685081696,1748.88,1770.0,1697.0,-0.006999861625536,20,59.71,12.0,107.668775,113.266133,2.549077,128.267449,123.369205,123.270902,654.700028,140.711417,126.189771,128.29369,916.385308
2019-11-01,1405.4,1403.5,1255.0,1675.0,144.25,53.48291382880741,4590.500000000001,1675.0,1528.0,-0.0194340451220967,20,1405.4,1403.5,1255.0,1675.0,144.25,53.48291382880741,4590.500000000001,1675.0,1528.0,-0.0194340451220967,20,1405.4,1403.5,1255.0,1675.0,144.25,53.48291382880741,4590.500000000001,1675.0,1528.0,-0.0194340451220967,20,63.21,12.0,107.879271,113.377287,2.600688,129.036857,123.547356,123.428135,769.097849,142.46009,126.734169,128.725655,1123.679682
2019-12-01,1258.76,1258.8,907.0,1606.0,103.6,41.78349041566352,2551.8120000000004,1568.0,907.0,-0.0722475997578965,19,1258.76,1258.8,907.0,1606.0,103.6,41.78349041566352,2551.8120000000004,1568.0,907.0,-0.0722475997578965,19,1258.76,1258.8,907.0,1606.0,103.6,41.78349041566352,2551.8120000000004,1568.0,907.0,-0.0722475997578965,19,67.31,12.0,108.405511,113.599595,3.0,129.952411,123.369205,123.742602,896.332925,144.429756,126.019646,129.013632,1300.732638
2020-01-01,677.05,671.75,487.0,844.0,79.25,30.2790748397518,1400.34,844.0,487.0,-0.1103289312496428,20,677.05,671.75,487.0,844.0,79.25,30.2790748397518,1400.34,844.0,487.0,-0.1103289312496428,20,677.05,671.75,487.0,844.0,79.25,30.2790748397518,1400.34,844.0,487.0,-0.1103289312496428,20,63.65,12.0,109.142248,114.044212,3.286853,130.682953,124.188698,124.057069,916.320044,145.893986,128.750143,130.597505,1333.963034
2020-02-01,460.6,458.5,411.0,535.0,39.25,14.069388860132271,241.98,466.0,535.0,0.0317736858854508,20,460.6,458.5,411.0,535.0,39.25,14.069388860132271,241.98,466.0,535.0,0.0317736858854508,20,460.6,458.5,411.0,535.0,39.25,14.069388860132271,241.98,466.0,535.0,0.0317736858854508,20,55.66,12.0,109.668488,114.155366,3.578529,131.495729,124.571721,125.157702,1040.305182,147.873802,129.983545,131.173458,1424.687289
2020-03-01,603.52,604.8,539.0,633.0,50.4,18.91603241015403,472.448,539.0,616.0,0.0394990931543,25,603.52,604.8,539.0,633.0,50.4,18.91603241015403,472.448,539.0,616.0,0.0394990931543,25,603.52,604.8,539.0,633.0,50.4,18.91603241015403,472.448,539.0,616.0,0.0394990931543,25,32.01,12.0,109.878984,114.26652,3.366337,131.865402,124.691016,125.786635,1316.874913,148.737192,130.157698,131.461435,1676.640502
2020-04-01,667.85,664.625,596.0,757.0,61.75,22.84276072796311,590.2049999999999,604.0,617.0,-0.0076838447650653,18,667.85,664.625,596.0,757.0,61.75,22.84276072796311,590.2049999999999,604.0,617.0,-0.0076838447650653,18,667.85,664.625,596.0,757.0,61.75,22.84276072796311,590.2049999999999,604.0,617.0,-0.0076838447650653,18,18.38,12.0,110.089481,115.266908,3.155819,133.116794,124.263877,125.000468,1549.245487,151.372142,131.543245,131.893401,2152.239554
2020-05-01,486.575,485.375,393.0,598.0,63.25,24.05251744539857,684.65875,598.0,504.0,-0.0298736652402395,18,486.575,485.375,393.0,598.0,63.25,24.05251744539857,684.65875,598.0,504.0,-0.0298736652402395,18,486.575,485.375,393.0,598.0,63.25,24.05251744539857,684.65875,598.0,504.0,-0.0298736652402395,18,29.38,12.0,110.720969,115.266908,3.137255,133.247831,124.700846,124.214302,1783.72852,151.513334,131.691249,132.325366,2469.071159
2020-06-01,1229.6799999999998,1222.0,520.0,1894.0,251.4,97.96555053759218,14735.295999999998,520.0,1894.0,0.280920656096479,25,1229.6799999999998,1222.0,520.0,1894.0,251.4,97.96555053759218,14735.295999999998,520.0,1894.0,0.280920656096479,25,1229.6799999999998,1222.0,520.0,1894.0,251.4,97.96555053759218,14735.295999999998,520.0,1894.0,0.280920656096479,25,40.27,12.0,111.247209,113.821904,3.627451,132.835424,124.951954,124.843235,2348.405263,149.614683,131.23969,132.613343,3400.92882
2020-07-01,1601.75,1587.25,1264.0,1956.0,172.25,66.41776132271407,5991.34,1956.0,1350.0,-0.0728636491541703,20,1601.75,1587.25,1264.0,1956.0,172.25,66.41776132271407,5991.34,1956.0,1350.0,-0.0728636491541703,20,1601.75,1587.25,1264.0,1956.0,172.25,66.41776132271407,5991.34,1956.0,1350.0,-0.0728636491541703,20,43.24,12.0,111.668202,114.044212,3.917728,132.943845,125.177061,126.572801,3182.826867,148.230946,132.104373,132.757331,4692.870348
2020-08-01,1491.81,1495.0,1362.0,1598.0,92.2,38.23330231534432,1698.0574999999997,1385.0,1362.0,-0.0012952774216589,21,1491.81,1495.0,1362.0,1598.0,92.2,38.23330231534432,1698.0574999999997,1385.0,1362.0,-0.0012952774216589,21,1491.81,1495.0,1362.0,1598.0,92.2,38.23330231534432,1698.0574999999997,1385.0,1362.0,-0.0012952774216589,21,44.74,12.0,112.089194,114.26652,4.3095,133.212596,125.703964,126.730035,3451.43425,146.865582,133.703027,132.90132,4988.603289
2020-09-01,1462.65,1434.0,1267.0,2020.0,204.0,79.17151868874785,9949.88,1349.0,2020.0,0.1100154421255777,20,1462.65,1434.0,1267.0,2020.0,204.0,79.17151868874785,9949.88,1349.0,2020.0,0.1100154421255777,20,1462.65,1434.0,1267.0,2020.0,204.0,79.17151868874785,9949.88,1349.0,2020.0,0.1100154421255777,20,40.91,12.0,112.29969,115.155754,4.199219,133.210249,126.106911,126.887268,3583.381736,147.101724,134.239016,133.045308,5092.338387
2020-10-01,1599.4,1616.5,1283.0,2097.0,183.5,69.20953079375573,5821.059999999999,2071.0,1283.0,-0.0874188032963246,20,1599.4,1616.5,1283.0,2097.0,183.5,69.20953079375573,5821.059999999999,2071.0,1283.0,-0.0874188032963246,20,1599.4,1616.5,1283.0,2097.0,183.5,69.20953079375573,5821.059999999999,2071.0,1283.0,-0.0874188032963246,20,40.19,12.0,112.29969,115.711525,4.301075,134.478004,126.172312,127.358968,3740.191249,148.905116,135.152221,134.917158,5245.127879
2020-11-01,1185.56,1181.5,1111.0,1284.0,61.8,24.606477495056275,704.5,1284.0,1197.0,-0.0152533111525934,24,1185.56,1181.5,1111.0,1284.0,61.8,24.606477495056275,704.5,1284.0,1197.0,-0.0152533111525934,24,1185.56,1181.5,1111.0,1284.0,61.8,24.606477495056275,704.5,1284.0,1197.0,-0.0152533111525934,24,42.69,12.0,112.510186,115.933833,4.292683,135.919605,126.301036,127.358968,3858.001505,151.125266,135.540261,135.781088,5450.312387
2020-12-01,1262.2166666666667,1267.6666666666667,1121.0,1366.0,74.33333333333333,27.470263651155104,791.9758333333333,1162.0,1366.0,0.0491816860902224,14,1262.2166666666667,1267.6666666666667,1121.0,1366.0,74.33333333333333,27.470263651155104,791.9758333333333,1162.0,1366.0,0.0491816860902224,14,1262.2166666666667,1267.6666666666667,1121.0,1366.0,74.33333333333333,27.470263651155104,791.9758333333333,1162.0,1366.0,0.0491816860902224,14,49.99,12.0,112.29969,116.044988,3.592233,137.25235,126.313595,127.516201,4020.9859,154.84881,135.637466,136.645019,5806.528164
2021-01-01,1657.5,1641.75,1374.0,1856.0,186.0,69.62785892225182,5916.68,1374.0,1452.0,0.0069419582899023,20,1657.5,1641.75,1374.0,1856.0,186.0,69.62785892225182,5916.68,1374.0,1452.0,0.0069419582899023,20,1657.5,1641.75,1374.0,1856.0,186.0,69.62785892225182,5916.68,1374.0,1452.0,0.0069419582899023,20,54.77,12.0,112.82593,116.600759,3.375121,138.123728,127.513256,127.987901,4239.219243,157.252556,135.478273,137.508949,6261.731841
2021-02-01,1499.6,1513.25,1303.0,1770.0,152.75,58.809992115172086,7038.260000000001,1444.0,1675.0,0.0412020463966374,20,1499.6,1513.25,1303.0,1770.0,152.75,58.809992115172086,7038.260000000001,1444.0,1675.0,0.0412020463966374,20,1499.6,1513.25,1303.0,1770.0,152.75,58.809992115172086,7038.260000000001,1444.0,1675.0,0.0412020463966374,20,62.28,12.0,113.667915,116.934221,3.646833,139.092078,127.967971,128.931301,4385.628954,158.53171,137.104316,137.796926,6538.651806
2021-03-01,2022.91,2021.9,1651.0,2319.0,173.2,66.07282387941851,4996.853499999999,1651.0,2072.0,0.042680962113044,24,2022.91,2021.9,1651.0,2319.0,173.2,66.07282387941851,4996.853499999999,1651.0,2072.0,0.042680962113044,24,2022.91,2021.9,1651.0,2319.0,173.2,66.07282387941851,4996.853499999999,1651.0,2072.0,0.042680962113044,24,65.41,12.0,117.926778,120.661666,7.324234,139.642695,128.59706,129.717467,4484.589568,158.588646,138.776001,138.948834,6703.221386
2021-04-01,2476.3500000000004,2483.75,2085.0,3053.0,222.0,88.11430408231126,9975.565,2092.0,3053.0,0.0855435806950663,19,2476.3500000000004,2483.75,2085.0,3053.0,222.0,88.11430408231126,9975.565,2092.0,3053.0,0.0855435806950663,19,2476.3500000000004,2483.75,2085.0,3053.0,222.0,88.11430408231126,9975.565,2092.0,3053.0,0.0855435806950663,19,64.81,12.0,123.198443,124.204929,11.907553,140.785982,129.061358,130.660867,4555.763213,161.28738,139.313029,140.244729,6814.165194
2021-05-01,2882.18,2883.1,2438.0,3266.0,182.6,66.7721906919289,5605.13,3157.0,2438.0,-0.0459321569508769,23,2882.18,2883.1,2438.0,3266.0,182.6,66.7721906919289,5605.13,3157.0,2438.0,-0.0459321569508769,23,2882.18,2883.1,2438.0,3266.0,182.6,66.7721906919289,5605.13,3157.0,2438.0,-0.0459321569508769,23,68.53,12.0,124.622976,124.849179,12.555894,141.070385,129.401159,130.8181,4671.461009,161.941765,140.323243,141.252648,6879.219408
2021-06-01,3055.9500000000003,3042.5,2420.0,3418.0,257.25,95.7542759202271,11909.9,2428.0,3285.0,0.0696006520890956,20,3055.9500000000003,3042.5,2420.0,3418.0,257.25,95.7542759202271,11909.9,2428.0,3285.0,0.0696006520890956,20,3055.9500000000003,3042.5,2420.0,3418.0,257.25,95.7542759202271,11909.9,2428.0,3285.0,0.0696006520890956,20,73.16,12.0,118.836858,123.184978,6.822327,141.186086,130.021031,131.132567,4852.807554,161.903595,140.770973,141.396637,7099.700447
2021-07-01,3175.6000000000004,3162.25,3039.0,3300.0,166.5,60.8321546917543,4150.04,3224.0,3292.0,0.0039485134075566,20,3175.6000000000004,3162.25,3039.0,3300.0,166.5,60.8321546917543,4150.04,3224.0,3292.0,0.0039485134075566,20,3175.6000000000004,3162.25,3039.0,3300.0,166.5,60.8321546917543,4150.04,3224.0,3292.0,0.0039485134075566,20,75.17,12.0,118.963051,124.166136,6.532611,141.645838,130.232299,132.547666,4977.117686,160.96849,140.153126,141.684614,7277.984158
2021-08-01,3764.02,3752.6,3281.0,4235.0,210.4,79.8333212201348,9420.482,3282.0,3944.0,0.039092186643984,24,3764.02,3752.6,3281.0,4235.0,210.4,79.8333212201348,9420.482,3282.0,3944.0,0.039092186643984,24,3764.02,3752.6,3281.0,4235.0,210.4,79.8333212201348,9420.482,3282.0,3944.0,0.039092186643984,24,70.75,12.0,119.174283,124.280291,6.320939,141.969246,130.034986,133.019366,5185.601214,162.365399,140.70929,141.972591,7506.377197
2021-09-01,4378.75,4413.75,3618.0,5202.0,297.5,114.32086976526634,16162.44,3822.0,5202.0,0.0549271393681858,20,4378.75,4413.75,3618.0,5202.0,297.5,114.32086976526634,16162.44,3822.0,5202.0,0.0549271393681858,20,4378.75,4413.75,3618.0,5202.0,297.5,114.32086976526634,16162.44,3822.0,5202.0,0.0549271393681858,20,74.49,12.0,119.429826,124.844844,6.349203,142.420085,130.4878,133.333833,5430.646546,162.48577,140.904982,141.972591,7868.395107
2021-10-01,4800.85,4813.5,3519.0,5650.0,524.0,192.05770955862363,40354.5,5267.0,3519.0,-0.0769398844782666,20,4800.85,4813.5,3519.0,5650.0,524.0,192.05770955862363,40354.5,5267.0,3519.0,-0.0769398844782666,20,4800.85,4813.5,3519.0,5650.0,524.0,192.05770955862363,40354.5,5267.0,3519.0,-0.0769398844782666,20,83.54,12.0,119.953119,125.963055,6.815183,143.151621,130.729865,133.805533,5778.227425,164.363138,142.154271,143.268486,8463.201611
2021-11-01,2820.12,2795.2,2430.0,3428.0,319.4,115.94431899621846,20148.704,3428.0,3171.0,-0.0206982520927508,25,2820.12,2795.2,2430.0,3428.0,319.4,115.94431899621846,20148.704,3428.0,3171.0,-0.0206982520927508,25,2820.12,2795.2,2430.0,3428.0,319.4,115.94431899621846,20148.704,3428.0,3171.0,-0.0206982520927508,25,81.05,12.0,120.088047,125.937712,6.735267,143.801164,131.472804,134.277233,6111.346079,165.936642,142.567972,143.412475,9014.404208
2021-12-01,2776.333333333333,2745.6666666666665,2217.0,3423.0,393.0,142.6507889244264,33152.26666666667,3235.0,2217.0,-0.1045917626293607,15,2776.333333333333,2745.6666666666665,2217.0,3423.0,393.0,142.6507889244264,33152.26666666667,3235.0,2217.0,-0.1045917626293607,15,2776.333333333333,2745.6666666666665,2217.0,3423.0,393.0,142.6507889244264,33152.26666666667,3235.0,2217.0,-0.1045917626293607,15,74.17,12.0,120.433366,126.130008,7.24283,145.114778,131.990661,135.063399,6463.314374,168.780295,142.578512,143.988429,9575.452849
2022-01-01,1728.5099999999998,1730.4,1296.0,2296.0,191.4,69.84507129098601,9720.3055,2285.0,1423.0,-0.0819524624964078,24,1728.5099999999998,1730.4,1296.0,2296.0,191.4,69.84507129098601,9720.3055,2285.0,1423.0,-0.0819524624964078,24,1728.5099999999998,1730.4,1296.0,2296.0,191.4,69.84507129098601,9720.3055,2285.0,1423.0,-0.0819524624964078,24,86.51,12.0,120.801945,128.923091,7.06931,145.566211,133.381759,135.377866,6808.620296,169.804501,143.083631,145.284324,10225.994991
2022-02-01,1972.45,1981.75,1422.0,2244.0,240.0,94.24614813110516,14629.38,1422.0,2148.0,0.1120787035411164,20,1972.45,1981.75,1422.0,2244.0,240.0,94.24614813110516,14629.38,1422.0,2148.0,0.1120787035411164,20,1972.45,1981.75,1422.0,2244.0,240.0,94.24614813110516,14629.38,1422.0,2148.0,0.1120787035411164,20,97.13,12.0,121.358602,129.319689,6.765926,146.164188,133.675032,136.164032,7018.768988,171.219221,144.564788,146.724209,10763.53333
2022-03-01,2528.65,2524.75,2235.0,2727.0,198.5,78.68029459286821,10669.4,2235.0,2357.0,0.0257152832480334,20,2528.65,2524.75,2235.0,2727.0,198.5,78.68029459286821,10669.4,2235.0,2357.0,0.0257152832480334,20,2528.65,2524.75,2235.0,2727.0,198.5,78.68029459286821,10669.4,2235.0,2357.0,0.0257152832480334,20,117.25,12.0,122.086813,129.6058,3.527643,147.40323,134.391038,137.579132,7205.238954,173.85023,145.219116,147.588139,11218.42515
2022-04-01,2204.925,2193.5,2031.0,2425.0,154.75,59.476139559484224,4353.36875,2307.0,2404.0,0.0135279813353391,18,2204.925,2193.5,2031.0,2425.0,154.75,59.476139559484224,4353.36875,2307.0,2404.0,0.0135279813353391,18,2204.925,2193.5,2031.0,2425.0,154.75,59.476139559484224,4353.36875,2307.0,2404.0,0.0135279813353391,18,104.58,12.0,124.776322,133.496197,1.280762,149.899274,136.294417,138.522532,7899.321605,178.9895,147.320254,148.596058,12530.018699
2022-05-01,2887.27,2900.7,2412.0,3369.0,321.2,121.5015220773897,19492.414833333336,2412.0,2633.0,0.0254305753120094,22,2887.27,2900.7,2412.0,3369.0,321.2,121.5015220773897,19492.414833333336,2412.0,2633.0,0.0254305753120094,22,2887.27,2900.7,2412.0,3369.0,321.2,121.5015220773897,19492.414833333336,2412.0,2633.0,0.0254305753120094,22,113.34,12.0,127.989125,136.934197,2.701066,151.062034,136.41075,139.465931,8585.018041,181.235982,149.591575,151.907792,14659.342447
2022-06-01,2368.5,2341.25,2186.0,2596.0,233.0,87.83153002035085,8615.06,2560.0,2214.0,-0.0226040690779632,20,2368.5,2341.25,2186.0,2596.0,233.0,87.83153002035085,8615.06,2560.0,2214.0,-0.0226040690779632,20,2368.5,2341.25,2186.0,2596.0,233.0,87.83153002035085,8615.06,2560.0,2214.0,-0.0226040690779632,20,122.71,1.65,130.258694,138.773688,9.611358,152.406064,137.804169,140.881031,10132.02813,183.70939,150.594144,153.92363,18260.177401
